Image Index,Method,Jaccard Index (IoU),F1 Score,Pixel Accuracy
101,saliency,0.5359964393012129,0.008095451371411813,0.0040782875425544795
101,rollout,0.41301775147928993,0.008191368885707269,0.004136706027178989
101,CAM,0.25957638575935105,0.0038806596110750385,0.0019506693996357734
102,LRP,0.39879781420765026,0.0032616315174251254,0.0016335253662002158
102,saliency,0.5177701692626706,0.004792301253063813,0.0024032833456963166
102,rollout,0.14607782581840642,0.0023174480723268283,0.001164597489769762
102,CAM,0.0,0.0,0.0
103,LRP,0.7164814376921258,0.0063254011828291455,0.0031737352979069058
103,saliency,0.4246127500583794,0.005682682351078303,0.0028568854868122394
103,rollout,0.33230236946949043,0.006579203427537687,0.0033198528140976694
103,CAM,0.5823010957598856,0.005106402534714189,0.0025604607048625187
104,LRP,0.5239107332624867,0.004225598320046104,0.002117272531649461
104,saliency,0.19546770490166718,0.0017678823717162295,0.0008851541831898461
104,rollout,0.03815886548077711,0.0004201701531161416,0.00021043885203006813
104,CAM,0.0,0.0,0.0
105,LRP,0.35344210107441304,0.003834755787968486,0.0019236766871697133
105,saliency,0.2583776124690046,0.0031481177760321805,0.0015797453001819284
105,rollout,0.4523561249317245,0.007825025220889468,0.003946114528285541
105,CAM,0.0,0.0,0.0
106,LRP,0.2795420974889217,0.00223180875161132,0.0011171510095056032
106,saliency,0.021600516839414625,0.00017457076080502773,8.729693387966759e-05
106,rollout,0.2142772497807693,0.0020489413934999764,0.0010263349534539333
106,CAM,0.34930167993427574,0.0027954619653934054,0.0013997024638963606
107,LRP,0.6936987322893363,0.006379768538362624,0.0032016038133588017
107,saliency,0.1431297709923664,0.0020565570321825466,0.0010324978704731422
107,rollout,0.28114690180553054,0.007952336879110736,0.004032764599089681
107,CAM,0.45615722924683894,0.0056831705208003356,0.002855717026750299
108,LRP,0.8543135783945986,0.007278616730464284,0.003653147326927815
108,saliency,0.7454113297240196,0.007212020630595065,0.0036217099860392545
108,rollout,0.38644529798042376,0.007923261975709448,0.0040021659686293835
108,CAM,0.24289086208834437,0.0027646963247833726,0.0013864508910240618
109,LRP,0.6148065238247522,0.005061851347446398,0.002537347511683677
109,saliency,0.627155507223862,0.005313303263660665,0.002664049910186477
109,rollout,0.4589583814139549,0.007808527472182285,0.003937013070144295
109,CAM,0.5133487748384737,0.005535246943521027,0.0027788739588296392
110,LRP,0.6985879332477535,0.007616099331177165,0.0038272949000346017
110,saliency,0.11195984286337844,0.0014389538553023907,0.0007215737904144618
110,rollout,0.3464756446991404,0.008401061040392068,0.004252081030064168
110,CAM,0.642443878731775,0.007764817767335179,0.003904656612457205
111,LRP,0.75814332247557,0.0062011393844286795,0.0031103097581207982
111,saliency,0.5822293590258263,0.005792197107762023,0.002907187488202705
111,rollout,0.5247429468672441,0.00688100739010895,0.0034610965729464523
111,CAM,0.5402783635596795,0.00511888793724667,0.0025677594845237867
112,LRP,0.6145146088595664,0.00505110760253671,0.002532044734861518
112,saliency,0.5071664829106945,0.00498525324931685,0.002500976701304935
112,rollout,0.4252432155657962,0.0076723979977550965,0.003870300280311333
112,CAM,0.38204045990394414,0.0040642948216239065,0.002038839702150762
113,LRP,0.8817583232866549,0.007612599701196655,0.003821759995240888
113,saliency,0.6991463508421134,0.007273477888139175,0.0036541459946082154
113,rollout,0.5473684210526316,0.007845278464279556,0.00395038464800457
113,CAM,0.269038112522686,0.0029705581298789573,0.0014896342598193868
114,LRP,0.8031130529765156,0.008045774190327289,0.004042717266842708
114,saliency,0.7245287824758023,0.007779993969102935,0.003910067754346849
114,rollout,0.40512890465148,0.008084217402843086,0.004082580850908821
114,CAM,0.0,0.0,0.0
115,LRP,0.7139927623642943,0.0057650837928972295,0.0028908890839266276
115,saliency,0.3677622177765076,0.0031367746361007465,0.0015712096947105862
115,rollout,0.24077533862680991,0.0030100344212471643,0.001510647058047822
115,CAM,0.2098186889818689,0.001834607298429779,0.0009184519213252277
116,LRP,0.7783216783216783,0.007329130990930776,0.003680260428851192
116,saliency,0.5732974220854175,0.007346095599491525,0.0036951401879974904
116,rollout,0.3906849315068493,0.008165422193718956,0.0041258265499542444
116,CAM,0.22648752399232247,0.0027223619291197147,0.001365631228315851
117,LRP,0.26284397451538566,0.002144309405747612,0.001073363678568819
117,saliency,0.0,0.0,0.0
117,rollout,0.06680890360793555,0.000772590919368464,0.00038712686911421387
117,CAM,0.3162792656223682,0.002767076687185499,0.0013859437149270069
118,LRP,0.7426900584795322,0.007218119184219916,0.0036248315230317926
118,saliency,0.08711871845512399,0.0010763625452946644,0.0005395793455731614
118,rollout,0.34499110847658565,0.007821942834410456,0.003955103011631989
118,CAM,0.6314428393080078,0.006389519779899496,0.003208027998323725
119,LRP,0.573669129844669,0.004876472940959296,0.0024445211302632874
119,saliency,0.41749767318175773,0.004024686452572146,0.0020178223840764255
119,rollout,0.20857807146353402,0.004344163796256297,0.002190686785769597
119,CAM,0.42864522794782384,0.004253026228703634,0.002132851112340655
120,LRP,0.7872198801863768,0.0077794307728233,0.003908237922245011
120,saliency,0.669175810155652,0.005759713957999661,0.0028887694337901755
120,rollout,0.4659437698850724,0.007839345847227798,0.003952299229147436
120,CAM,0.4499080882352941,0.005367433440261672,0.0026960012160920704
121,LRP,0.3986962884129307,0.003451075222385353,0.0017289101232100849
121,saliency,0.3648667122351333,0.003074318098046443,0.0015396933996822543
121,rollout,0.5184054283290924,0.007008217915215699,0.003525892116469816
121,CAM,0.36967418546365916,0.0033961408327797815,0.0017017967512411578
122,LRP,0.6495293265749457,0.005479631972766779,0.0027475136073904136
122,saliency,0.5732341129222773,0.007387820220066617,0.0037161882766626746
122,rollout,0.3151660222181305,0.0077691613466445465,0.003932129981591353
122,CAM,0.0,0.0,0.0
123,LRP,0.7619483890670331,0.006358721068774857,0.003189666248409162
123,saliency,0.47588659901663355,0.005787285147515977,0.0029077739006038634
123,rollout,0.37906385318578595,0.006989758704404182,0.003525252376748803
123,CAM,0.5228138840251313,0.006454960247821642,0.00324463845228956
124,LRP,0.09858609335657563,0.0008079592718683741,0.0004041443454330498
124,saliency,0.7285220669074918,0.007331869646518053,0.0036829539219866434
124,rollout,0.6789334814609083,0.007721205875791871,0.003881850107705659
124,CAM,0.5273678457093777,0.005343045852573388,0.002681327022647169
125,LRP,0.6646782586622668,0.005439371828894001,0.002727105617670936
125,saliency,0.5721978021978023,0.005404869572618787,0.00271148347359415
125,rollout,0.3387184508268059,0.006429248071199767,0.003242636372204873
125,CAM,0.4743047430474305,0.00546438171868803,0.002744289976155401
126,LRP,0.5949027498323273,0.004862145565621835,0.00243701403961865
126,saliency,0.48370418243929464,0.004782380683527168,0.0023990072441867918
126,rollout,0.41512231282431433,0.007624151132458734,0.003846470862983213
126,CAM,0.26372245844607656,0.0024945543029462067,0.00124964511727157
127,LRP,0.38745504548339327,0.0031687056793188537,0.0015869985408105145
127,saliency,0.09512011203274803,0.0007648219991563572,0.00038256066380990564
127,rollout,0.07898881917008806,0.0008817607542960255,0.00044177163857852066
127,CAM,0.0,0.0,0.0
128,LRP,0.6454293628808865,0.005224410478717441,0.002619046726940961
128,saliency,0.006448641179180101,5.720126469272366e-05,2.8612293544419393e-05
128,rollout,0.3355970085102725,0.005284670327401842,0.0026595808094622216
128,CAM,0.48180458624127614,0.005246181048883389,0.002633693496255366
129,LRP,0.6020697713236521,0.005134439176041372,0.002574166981865932
129,saliency,0.5662195121951219,0.0065939200449914685,0.003313517409704331
129,rollout,0.31136110622839397,0.007496094314803517,0.003792382406885379
129,CAM,0.08557275541795666,0.000984197295237824,0.0004931381714636426
130,LRP,0.5714880506286951,0.004553413202178048,0.002281904351090308
130,saliency,0.0012589288157858725,1.0195832010368717e-05,5.0982369299215195e-06
130,rollout,0.30826137516391616,0.002756542169077212,0.0013808463893454827
130,CAM,0.018889976081756903,0.00015403032535748055,7.702771013685773e-05
131,LRP,0.7822606468139609,0.006281487385761555,0.0031506766281182734
131,saliency,0.025617959949937423,0.0002111396301832966,0.00010559216083797938
131,rollout,0.056907688533972905,0.0006717086637388791,0.00033660523943465794
131,CAM,0.6277965852222549,0.0054837018088887655,0.002750393673369109
132,LRP,0.6845668564394523,0.005799126546482626,0.0029083525741763917
132,saliency,0.678082191780822,0.0065745782972506306,0.0033005781404847386
132,rollout,0.37194805194805197,0.007417051838433096,0.003744446739690351
132,CAM,0.537993490873072,0.004956038297844606,0.002485402671840558
133,LRP,0.19100662183666137,0.0015507597722662805,0.0007759956455820801
133,saliency,0.0,0.0,0.0
133,rollout,0.44730612965907085,0.005257124065387479,0.0026403872262065887
133,CAM,0.0,0.0,0.0
134,LRP,0.5246149393871186,0.005163059645285302,0.002590600763731018
134,saliency,0.20744186046511628,0.0018388165353943639,0.0009206437773896684
134,rollout,0.24003069937002333,0.002378606233716601,0.0011918510163999398
134,CAM,0.0,0.0,0.0
135,LRP,0.6965404115717269,0.0060987432358592004,0.0030597095339330695
135,saliency,0.712115958110826,0.006699037518981313,0.003362994807795414
135,rollout,0.24163469260283751,0.003529881791975515,0.0017738585780112937
135,CAM,0.24970131421744324,0.0028660105772702962,0.0014374935928529481
136,LRP,0.2030977019217847,0.0016642909108929836,0.000832918711129599
136,saliency,0.0,0.0,0.0
136,rollout,0.47867243532042164,0.004529175887805019,0.002271408594370792
136,CAM,0.029722369819341128,0.0002465716553071518,0.0001233188166188571
137,LRP,0.5568046027882275,0.00447026903337583,0.0022402843403572597
137,saliency,0.03993344425956739,0.0003162002979333213,0.0001581251485762059
137,rollout,0.2867348868483537,0.0024263064533866364,0.0012149638386660506
137,CAM,0.014146050802198044,0.00011412710126955272,5.70710699534617e-05
138,LRP,0.4238276299112801,0.0035418626130133794,0.0017741314236661917
138,saliency,0.23939551849921833,0.002432064713885639,0.0012186542703831466
138,rollout,0.07276712328767124,0.0014003889031833539,0.0007045593692071479
138,CAM,0.36718668202282484,0.0037109226198034384,0.001860609719736045
139,LRP,0.16472881709949175,0.0013080407372315147,0.0006544639596249768
139,saliency,0.3025497729654209,0.002393120896349298,0.0011980065127370138
139,rollout,0.36163814551197454,0.0030768593615185503,0.0015412819877558626
139,CAM,0.02581496573439526,0.00020558693086646226,0.00010280745491432082
140,LRP,0.614206981016534,0.005166658653681051,0.00259017180870432
140,saliency,0.7581239530988275,0.007754222333393869,0.0038960178152860595
140,rollout,0.39863025002062874,0.008231259019711744,0.004158564309687794
140,CAM,0.6460176991150443,0.006632234132092711,0.0033304668420993735
141,LRP,0.0655656889327089,0.0005649915516770797,0.00028264563754787906
141,saliency,0.14044191496484768,0.0013354290603052067,0.0006686269452142967
141,rollout,0.5035263077781724,0.0052525041885333554,0.002636254987805594
141,CAM,0.0,0.0,0.0
142,LRP,0.8457656326932546,0.007608781714561609,0.003820448378630844
142,saliency,0.1291446264998065,0.0011123285113910884,0.0005565811129398158
142,rollout,0.4039456662354463,0.0068899663003970145,0.0034723766736355142
142,CAM,0.554646017699115,0.005555278567194607,0.002787909790489747
143,LRP,0.11222487973986187,0.0008936344912954629,0.0004470169805437358
143,saliency,0.052618875211199616,0.00041995020315251607,0.0002100209089623586
143,rollout,0.18514389241167864,0.0017039806578635149,0.0008532500842706221
143,CAM,0.42619118002741124,0.0033894769553396496,0.0016976154919643453
144,LRP,0.7890779580530273,0.0076273463700773925,0.0038309501966868236
144,saliency,0.6592100664103461,0.007211113373346218,0.003623456404689744
144,rollout,0.30665460848594467,0.007721011340531894,0.0039087603686857285
144,CAM,0.43397563049022386,0.005852176654343278,0.0029423772448474777
145,LRP,0.14065438134637082,0.001128517238347696,0.0005645771867176424
145,saliency,0.021269446591176373,0.0001737098748712612,8.686858512208742e-05
145,rollout,0.242117357845233,0.002481070576066472,0.0012434695889276999
145,CAM,0.09586793807033733,0.0007695806841558564,0.0003849389909438471
146,LRP,0.6868475991649269,0.006118913633779166,0.003069696642527628
146,saliency,0.5703187250996016,0.00758435709791715,0.0038161274370632214
146,rollout,0.4512269009391094,0.0078739429053237,0.003970745244502737
146,CAM,0.4746288499889209,0.005683604710864521,0.002855097789098645
147,LRP,0.6868778280542986,0.0075303969084694646,0.003783960295836896
147,saliency,0.600418410041841,0.008524161691763937,0.004292476699229997
147,rollout,0.14340217301152858,0.008368342593847404,0.004309925791503289
147,CAM,0.0,0.0,0.0
148,LRP,0.5462822458270106,0.00617434815605665,0.00310169688667175
148,saliency,0.08494056522081399,0.0007740310085860771,0.0003873531181387521
148,rollout,0.43032212885154064,0.005269532966738485,0.0026472121345274867
148,CAM,0.0,0.0,0.0
149,LRP,0.0,0.0,0.0
149,saliency,0.0,0.0,0.0
149,rollout,0.381544805033235,0.0037842244657832463,0.0018974792022385092
149,CAM,0.0,0.0,0.0
150,LRP,0.744837081229922,0.006293014869816405,0.003156774812191673
150,saliency,0.5024171888988361,0.007228204939960304,0.0036384925541219286
150,rollout,0.37751607282340927,0.0080605535777286,0.004073529707332159
150,CAM,0.597596585804133,0.006864703670184596,0.0034498251747118285
151,LRP,0.09462693060691756,0.0007861590820011363,0.000393280686460137
151,saliency,0.0159769107869917,0.00014007595731750023,7.006724873715085e-05
151,rollout,0.27126567844925886,0.003214934376959502,0.0016131288846356312
151,CAM,0.2659538737124944,0.0021453704071643,0.0010738370927425927
152,LRP,0.44339320076972416,0.003685136106803641,0.0018459964909375926
152,saliency,0.5698568398727466,0.005718789596033163,0.0028701406562534216
152,rollout,0.7158711217183771,0.007966794178755525,0.004005111374008903
152,CAM,0.5577903682719547,0.005241511493258442,0.002629126286188875
153,LRP,0.7620439536646098,0.00684059537183529,0.0034334676022894335
153,saliency,0.0,0.0,0.0
153,rollout,0.4598657569201753,0.00801721816069155,0.004043677571100924
153,CAM,0.3023867864597513,0.0032411142935377607,0.0016252754724859202
154,LRP,0.5957571324067301,0.0063356378853097065,0.003181717314730601
154,saliency,0.551677701716979,0.00763148437493936,0.0038411891746600283
154,rollout,0.5424354243542435,0.008207399687337155,0.004134982325529062
154,CAM,0.4314490746569306,0.005330160433629627,0.002677737042628136
155,LRP,0.7913265306122449,0.006800621965329324,0.0034126013219154573
155,saliency,0.5837048595630852,0.005740109080705692,0.0028806887689992343
155,rollout,0.4252001685630004,0.007701580388720996,0.0038851068885700957
155,CAM,0.347534044902466,0.004138860580558203,0.002077594325092631
156,LRP,0.7613405146618791,0.006427157950362051,0.003224341369602485
156,saliency,0.6193171444221289,0.006844108381863718,0.003438756775881663
156,rollout,0.38344348605354545,0.006882487507521123,0.003470184093114072
156,CAM,0.5332635309278351,0.0066752901346652325,0.0033561333450932325
157,LRP,0.8418660028141574,0.007412543094102987,0.0037213085341785777
157,saliency,0.0,0.0,0.0
157,rollout,0.44955239599789365,0.00809533856617586,0.004084444710244602
157,CAM,0.5760649087221096,0.007026391789855314,0.003532803062017822
158,LRP,0.7413458141999294,0.0060727017048413795,0.003045684542543261
158,saliency,0.5353380311170027,0.00554584027647528,0.00278374478796122
158,rollout,0.4946013689385906,0.007392331743584571,0.00372266457308355
158,CAM,0.4189925119128659,0.004450537571430947,0.002233018267939699
159,LRP,0.4037880867416964,0.003550646496452069,0.001779084509235426
159,saliency,0.0027726432532347504,2.538485249587496e-05,1.2699107645800117e-05
159,rollout,0.4725893916285375,0.00670245918064164,0.0033728225187833407
159,CAM,0.4287138584247258,0.0038909742969476966,0.0019502201027478752
160,LRP,0.8111443530291698,0.007906002766554218,0.003971305532363668
160,saliency,0.47653654485049834,0.008330837712014375,0.0042020037790569936
160,rollout,0.336593198073274,0.008339797942536406,0.004222144102181014
160,CAM,0.4123014531936465,0.004452286632374328,0.0022337449283004497
161,LRP,0.8020703933747412,0.006697827528347768,0.003360538310700591
161,saliency,0.684108012394865,0.006675017277125086,0.003351429985387644
161,rollout,0.5266747586844691,0.00784640946253559,0.003952145726265331
161,CAM,0.2352162765693491,0.00246115183463552,0.0012335274852390914
162,LRP,0.5233082706766917,0.004775437782769726,0.0023945289142806815
162,saliency,0.7382532519246084,0.007616966031782551,0.00382711776472102
162,rollout,0.2774346793349169,0.006361482530432178,0.003214723875723949
162,CAM,0.10641742714159552,0.0009939203145352255,0.0004974840244324519
163,LRP,0.4573064475977097,0.004834127837286994,0.0024258254673378515
163,saliency,0.7406123627960717,0.006745726369239067,0.003385855469926103
163,rollout,0.5087042207258992,0.008115591170708415,0.004090361668524221
163,CAM,0.0,0.0,0.0
164,LRP,0.2877751154805721,0.0022975210930678462,0.0011501188423229517
164,saliency,0.013298137264667796,0.00010543022937392805,5.271789371677736e-05
164,rollout,0.21040233873851136,0.0019718564987543344,0.0009876213646865931
164,CAM,0.01875955233446729,0.00015023850115279916,7.512793467877822e-05
165,LRP,0.8230117881454425,0.007455374163676821,0.0037431491384791503
165,saliency,0.4527902048504827,0.0057785099828042,0.0029042064931593327
165,rollout,0.5590988581421664,0.0081487006683134,0.004104098359417829
165,CAM,0.49044585987261147,0.005442936027077817,0.002732793369408119
166,LRP,0.7199113535629049,0.006154402190110256,0.0030872026931694817
166,saliency,0.32053742802303264,0.005813860719740872,0.002930028035572646
166,rollout,0.4164883017196841,0.008169653133582443,0.004125286478227655
166,CAM,0.22744721689059502,0.002762853608103205,0.0013860611665283773
167,LRP,0.0,0.0,0.0
167,saliency,0.04794520547945205,0.0005409137578838538,0.0002709368609599336
167,rollout,0.011532916866890917,0.00013735939441676987,6.880936151363393e-05
167,CAM,0.513241863433312,0.0045994661359480375,0.0023058303748891705
168,LRP,0.2815253122945431,0.002470617423564913,0.0012371796464590139
168,saliency,0.49421994884910486,0.0055591675632756625,0.0027915996599922914
168,rollout,0.35879771381914677,0.008035194402905973,0.004062872533513931
168,CAM,0.2577092511013216,0.0022952679283908717,0.0011493462479247915
169,LRP,0.17176172759004257,0.0014470395793438494,0.000724182521164307
169,saliency,0.015602308694842673,0.0001354690892031621,6.776071379362318e-05
169,rollout,0.25759994990764223,0.002654703936627816,0.0013306328236132017
169,CAM,0.00032807203003681695,2.9097582136412374e-06,1.4554807258773476e-06
170,LRP,0.6878989542306125,0.005665408681218136,0.002840773655119422
170,saliency,0.7350366690324107,0.006941915360914805,0.0034852058228849138
170,rollout,0.4028619936939122,0.00738734411414136,0.0037263771302297015
170,CAM,0.5741261550823624,0.00638199999106788,0.0032058957971693217
171,LRP,0.38600334702571126,0.003081731473476242,0.001543271077766702
171,saliency,0.06102963184675247,0.0004959301621368145,0.00024804743241102836
171,rollout,0.2646091785704418,0.002326419460206069,0.001165056527807954
171,CAM,0.026467410875045012,0.00021455445468686544,0.00010729663334307357
172,LRP,0.8709466811751905,0.0072054662157498795,0.0036161027712912886
172,saliency,0.7773981603153745,0.00709835316646724,0.003563695484750835
172,rollout,0.20054342644675374,0.002525313158040064,0.0012671118073315384
172,CAM,0.5522406459964249,0.005377775363378004,0.00269837287422944
173,LRP,0.3729984912639315,0.003002465359408502,0.0015034897676770888
173,saliency,0.10350591112922951,0.000994906735820326,0.000498089838221833
173,rollout,0.0583818413529432,0.0006637096671564544,0.00033251763520520164
173,CAM,0.25701078582434517,0.0022869544097714615,0.0011452731293970307
174,LRP,0.5494168808064835,0.004595661939833948,0.0023033703209553247
174,saliency,0.5148914319248826,0.005790747673883307,0.002908320971898799
174,rollout,0.37728843277809293,0.0060207351617187896,0.003031382850892095
174,CAM,0.0034037812915802827,9.031243175253737e-05,4.5578473701220674e-05
175,LRP,0.2307176391683434,0.0020050560901724167,0.0010038354792173691
175,saliency,0.37002796067466404,0.00433593366047922,0.0021766570050154635
175,rollout,0.3525929343020797,0.00484079781330206,0.002433186843388401
175,CAM,0.0,0.0,0.0
176,LRP,0.5869375907111756,0.004836062388074873,0.002423892241087371
176,saliency,0.6027533918595371,0.0072032890489619784,0.0036214532444732678
176,rollout,0.5401154058967671,0.008129757255418698,0.0040955627307987155
176,CAM,0.24710013834202404,0.0027754867859576147,0.0013917600850160423
177,LRP,0.8769108821198053,0.008118493948084202,0.0040779872942048765
177,saliency,0.5506266616027345,0.007584294055918083,0.0038173204927287128
177,rollout,0.4225352112676056,0.008135898714319391,0.004107476871745615
177,CAM,0.0,0.0,0.0
178,LRP,0.4313352147155826,0.003679700704526647,0.0018437431328343823
178,saliency,0.4882385498823855,0.004093357198199375,0.0020512841381699885
178,rollout,0.28230880571884326,0.0027715753013983014,0.001388984165260775
178,CAM,0.0,0.0,0.0
179,LRP,0.6363920424955734,0.005185029606009882,0.0025992534059365927
179,saliency,0.15846691001428345,0.0016954815035872975,0.0008495432163102088
179,rollout,0.31250545803859925,0.006036776511482064,0.003044657385644549
179,CAM,0.4404387450600855,0.004630057475113759,0.0023231624958788433
180,LRP,0.7332573382730122,0.006820013147013295,0.0034231949731053685
180,saliency,0.3812421972534332,0.006451757727650258,0.0032502391446935157
180,rollout,0.27760776427384803,0.008321604457759011,0.00422411350159718
180,CAM,0.035846267553584624,0.0005145424550571036,0.00025810331316845767
181,LRP,0.5988827822326336,0.004916847433116414,0.0024645710952936593
181,saliency,0.5524913820119085,0.005212439043770223,0.002614736778097019
181,rollout,0.14423473597359737,0.0020655725114171438,0.001037070160002462
181,CAM,0.47876419407167087,0.004798834030407151,0.0024074710578820113
182,LRP,0.6584413278892242,0.005526034865123181,0.0027708342982819185
182,saliency,0.46006708367328436,0.0075233278755233906,0.003791314118032013
182,rollout,0.2905794372410825,0.007960094884448928,0.004034854689948946
182,CAM,0.4967916726080137,0.00518634520456589,0.0026027464802410904
183,LRP,0.6928313420394554,0.005872337018214018,0.002945221942877931
183,saliency,0.3355393778954335,0.00358220555288964,0.0017965440445627966
183,rollout,0.4179535945226322,0.006444854498083788,0.0032446459503050642
183,CAM,0.6412873784075898,0.0062825229388559925,0.003153696646273943
184,LRP,0.035416445623342174,0.00027951137258757107,0.00013977522067567795
184,saliency,0.04564456233421751,0.0003602185124683584,0.00018014170142203909
184,rollout,0.18460920827434657,0.0014623158265770755,0.0007317052744418203
184,CAM,0.022246658771781426,0.00017618762307069737,8.810277540492102e-05
185,LRP,0.7179248791372257,0.005943259649330748,0.0029805166383230675
185,saliency,0.1620341518135361,0.002000968160748547,0.0010035409556643326
185,rollout,0.3870291374448702,0.00817731311180906,0.004132272873593209
185,CAM,0.01078490113840623,0.00011104290883068733,5.5580729852178416e-05
186,LRP,0.5236124723220443,0.0041869981588818495,0.0020978910123440344
186,saliency,0.24045894138445006,0.0020153424004857507,0.0010088783329379942
186,rollout,0.13652595155709343,0.0014317520630423774,0.0007172823898010937
186,CAM,0.018685789147073018,0.00015760505452785945,7.882543699760601e-05
187,LRP,0.37865879375790806,0.003373072825010482,0.0016900133725272872
187,saliency,0.0,0.0,0.0
187,rollout,0.5405965621840243,0.00799238507255969,0.004025687902079368
187,CAM,0.455470223659391,0.005070251214036819,0.002545373226031853
188,LRP,0.15805320870034154,0.0013824815957383246,0.0006919633678488674
188,saliency,0.03548026986361209,0.0002875961661975361,0.00014382292348522096
188,rollout,0.24038092580318834,0.002703550454995654,0.001355791745193786
188,CAM,0.07379451203267916,0.0006535116321728259,0.00032699548403890185
189,LRP,0.4346714076292068,0.0037221943852984007,0.0018650878729941538
189,saliency,0.012608515915667631,0.00011422683148144977,5.7146420907613645e-05
189,rollout,0.05023167649536647,0.0005100273979340415,0.00025535215712348206
189,CAM,0.0,0.0,0.0
190,LRP,0.48593847394859385,0.003921195016209362,0.0019645258774736492
190,saliency,0.06357140212521752,0.0005089010257156551,0.00025451527439992875
190,rollout,0.21039815728858177,0.0018928550494587571,0.0009477988727508121
190,CAM,0.0,0.0,0.0
191,LRP,0.8166794352632155,0.006927945467729162,0.0034765852310820323
191,saliency,0.03545868575146389,0.0003045934934358705,0.0001523510279501239
191,rollout,0.38992452487041923,0.007910910017549564,0.003995603717737806
191,CAM,0.01903663109316412,0.00018434260911825577,9.224924628172641e-05
192,LRP,0.7110832137733142,0.005906353389114732,0.0029621671857618746
192,saliency,0.6387764282501125,0.005289868002892291,0.0026521295105812496
192,rollout,0.44346920559357333,0.0066360673935941875,0.003340562565229312
192,CAM,0.47456773543730063,0.004213538619756831,0.002111991584905125
193,LRP,0.6491388787101502,0.005396519678904794,0.0027057812303705807
193,saliency,0.35404436990165433,0.003537078391528073,0.0017733062424274593
193,rollout,0.29211494574076663,0.004758945596116361,0.00239495623438954
193,CAM,0.0,0.0,0.0
194,LRP,0.20115758728797664,0.001612093947260455,0.0008067200955297584
194,saliency,0.3511827397972446,0.0028989839286639664,0.0014518167697624932
194,rollout,0.16641891413605153,0.0015138505087110795,0.000757932174473343
194,CAM,0.010908042058892939,8.939431056786876e-05,4.470435057151718e-05
195,LRP,0.5701326834551855,0.0068906946985341526,0.003463944866435353
195,saliency,0.7688995215311005,0.00789213912821411,0.003965727428421951
195,rollout,0.4667655511263558,0.008210669304082586,0.004141762622299217
195,CAM,0.43442041829138606,0.00402223965393313,0.00201617878594943
196,LRP,0.1976275533571494,0.0016558820075660184,0.0008287642462461206
196,saliency,0.04294614059117218,0.00037318733466687654,0.00018668802951361045
196,rollout,0.2389774620117619,0.002692443654967367,0.0013502230941159275
196,CAM,0.4480355160932297,0.0038680063899526884,0.0019383288002585975
197,LRP,0.5031521488429307,0.004038501055520827,0.0020233361503498443
197,saliency,0.37211193170268986,0.003388289701854259,0.0016979390538194431
197,rollout,0.06164351744321085,0.0008180358724449671,0.00041026313263262945
197,CAM,0.0,0.0,0.0
198,LRP,0.3180084976576969,0.0026238673953689054,0.0013136742735862814
198,saliency,0.35207903593529477,0.0029146422350803214,0.0014594880675711922
198,rollout,0.20815986677768525,0.0031345491801810514,0.0015751490090962605
198,CAM,0.29541484716157207,0.0024326569360389226,0.0012178152053184232
199,LRP,0.5800076258261312,0.0046852641589098685,0.002348132890891961
199,saliency,0.03730299949161159,0.0003019931807161663,0.0001510193937716206
199,rollout,0.20614203454894434,0.002205158819172357,0.0011052458528839559
199,CAM,0.6557781201848999,0.0054591440277656994,0.0027373873078876372
